ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2012-04-01,True,False,absolute,1000,False,False,79.69961112771404,8.688006312923664,0.587177508613717,1000,26,90,213,0.056600212855406,0.885688198492123
bitcoin,2012-05-01,True,False,absolute,1000,False,False,98.46520274032476,8.647461898036738,0.5889315753794133,1000,26,92,212,0.0754423575104996,0.9137914453583716
bitcoin,2012-06-01,True,False,absolute,1000,False,False,133.95800196413438,8.539239710314867,0.601899182662545,1000,25,87,203,0.0986961506031639,0.9888053496518177
bitcoin,2012-07-01,True,False,absolute,1000,False,False,145.80354188648892,8.53663535713941,0.5917727453955578,1000,24,89,212,0.1052850757167206,0.9906105497126646
bitcoin,2012-08-01,True,False,absolute,1000,False,False,137.62547068955524,8.583202314409593,0.5807590523827452,1000,25,91,223,0.1016365942082513,0.95833279457356
bitcoin,2012-09-01,True,False,absolute,1000,False,False,61.35959472533701,8.836463645887275,0.5632549620509544,1000,32,102,234,0.0364286875454782,0.7827854167149597
bitcoin,2012-10-01,True,False,absolute,1000,False,False,41.115689902005215,9.03641008245893,0.5373008530732155,1000,44,121,253,0.0255612944351442,0.6441931079422453
bitcoin,2012-11-01,True,False,absolute,1000,False,False,39.28169774573013,9.051324727313965,0.5387875756498678,1000,46,122,253,0.0241015334355869,0.6338550639119543
bitcoin,2012-12-01,True,False,absolute,1000,False,False,41.230929513348265,9.01420848929159,0.5441323224334106,1000,41,116,249,0.0249092401864125,0.6595820796501584
bitcoin,2013-01-01,True,False,absolute,1000,False,False,40.288527283895114,9.04177838482962,0.5369953249174103,1000,44,119,253,0.024994734673826,0.6404720842896273
bitcoin,2013-02-01,True,False,absolute,1000,False,False,38.382693620359866,9.073332808747288,0.531048599766952,1000,46,123,258,0.0244924510366134,0.6186002243169475
bitcoin,2013-03-01,True,False,absolute,1000,False,False,37.50235039185491,9.098320230220027,0.5232067873179881,1000,48,126,264,0.0241376931815576,0.6012802635736073
bitcoin,2013-04-01,True,False,absolute,1000,False,False,38.828115615546345,9.070284231441027,0.5295082450444096,1000,46,122,259,0.023494694646519,0.6207133370814448
bitcoin,2013-05-01,True,False,absolute,1000,False,False,42.4572424043268,9.009670953709264,0.5407199391226977,1000,41,116,251,0.0235671689485937,0.6627272596457393
bitcoin,2013-06-01,True,False,absolute,1000,False,False,41.306426580815035,9.036306936229211,0.5345761616137733,1000,43,121,259,0.0230908305414323,0.6442646034605689
bitcoin,2013-07-01,True,False,absolute,1000,False,False,41.6340786602358,9.0321514994191,0.5332162692487118,1000,43,119,261,0.0227094640439065,0.6471449327694867
bitcoin,2013-08-01,True,False,absolute,1000,False,False,42.14620467833983,8.993607270621998,0.5442652675039691,1000,39,111,249,0.0224394154132981,0.6738617562870846
bitcoin,2013-09-01,True,False,absolute,1000,False,False,40.207859442009585,9.033451034074345,0.5343804644957209,1000,41,117,257,0.0225500080863487,0.646244163987176
bitcoin,2013-10-01,True,False,absolute,1000,False,False,40.28049382128679,9.043670702157817,0.52998777981687,1000,41,120,261,0.0226013773004163,0.6391604298688692
bitcoin,2013-11-01,True,False,absolute,1000,False,False,47.82729740174378,8.936033382650388,0.5497118048167979,1000,35,107,245,0.0284860659253939,0.713768934408491
bitcoin,2013-12-01,True,False,absolute,1000,False,False,50.821520330761665,8.863681763596016,0.5731106504972299,1000,35,95,225,0.0285585012950516,0.7639192551649618
bitcoin,2014-01-01,True,False,absolute,1000,False,False,47.97835709774725,8.883362294053073,0.574379807564132,1000,37,96,221,0.0282262402562669,0.7502777509667069
bitcoin,2014-02-01,True,False,absolute,1000,False,False,47.705110714039186,8.880052164754654,0.5751314643708617,1000,36,95,222,0.027805027882336,0.7525721577572135
bitcoin,2014-03-01,True,False,absolute,1000,False,False,48.4079525868118,8.874439987703614,0.5775177947242578,1000,35,99,217,0.027772971782615,0.7564622224569327
bitcoin,2014-04-01,True,False,absolute,1000,False,False,46.49515938006042,8.951417994192091,0.5473294453938472,1000,37,108,238,0.0289404508312964,0.7031051342943394
bitcoin,2014-05-01,True,False,absolute,1000,False,False,45.65112831649671,8.96632515702081,0.5420115663876434,1000,37,110,245,0.0286481093600207,0.6927722764094428
bitcoin,2014-06-01,True,False,absolute,1000,False,False,55.601443625728045,8.871339209869408,0.5533287232573594,1000,32,102,235,0.0353686542565214,0.7586115178702256
bitcoin,2014-07-01,True,False,absolute,1000,False,False,51.91787152195074,8.906297947384408,0.5483837303391447,1000,34,105,239,0.0300973896400316,0.7343799675258138
bitcoin,2014-08-01,True,False,absolute,1000,False,False,51.24930523453516,8.912128182768074,0.5484654620341061,1000,34,107,239,0.0293205452989369,0.7303387563076528
bitcoin,2014-09-01,True,False,absolute,1000,False,False,55.1517647637059,8.850494478555085,0.558364214609787,1000,31,99,228,0.0284068929381782,0.7730599846103491
bitcoin,2014-10-01,True,False,absolute,1000,False,False,55.358406632957085,8.850010109978413,0.5567272530442586,1000,31,99,231,0.0280728209067997,0.7733957233235695
bitcoin,2014-11-01,True,False,absolute,1000,False,False,53.56067287113309,8.848018484002761,0.5615050255641011,1000,31,98,226,0.0270403074299245,0.7747762132533599
bitcoin,2014-12-01,True,False,absolute,1000,False,False,60.19874290625916,8.768372435994442,0.5710903127044636,1000,27,89,215,0.0323410482671819,0.8299826468730342
bitcoin,2015-01-01,True,False,absolute,1000,False,False,55.258300183888814,8.772930586555724,0.575462595032939,1000,27,85,211,0.0244953692901113,0.8268231776629323
bitcoin,2015-02-01,True,False,absolute,1000,False,False,59.8048926517702,8.75454407067394,0.5791396683098476,1000,28,86,206,0.0328163874146113,0.8395677393067084
bitcoin,2015-03-01,True,False,absolute,1000,False,False,58.66094839186438,8.764060412738145,0.5793741089077122,1000,28,86,205,0.0315098218984979,0.8329715136356646
bitcoin,2015-04-01,True,False,absolute,1000,False,False,59.16346812486034,8.777657006983167,0.5732733283222088,1000,28,88,213,0.0311646747783451,0.8235470726694946
bitcoin,2015-05-01,True,False,absolute,1000,False,False,59.389254502388546,8.76263372363929,0.5788242685660296,1000,28,86,208,0.0307274957646565,0.8339604191620512
bitcoin,2015-06-01,True,False,absolute,1000,False,False,60.16866234601475,8.743151623650276,0.5825521678390153,1000,27,82,203,0.0305762761661702,0.8474643818408366
bitcoin,2015-07-01,True,False,absolute,1000,False,False,67.43378291050821,8.695710476917633,0.5882843587405578,1000,27,78,197,0.0390343168392773,0.8803480789411086
