ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2015-03-01,True,False,absolute,100,False,False,199.17510256556776,6.132048100297058,0.4446035051003343,100,11,19,32,0.0598684958922615,0.3547583342092176
bitcoin,2015-04-01,True,False,absolute,100,False,False,204.11382693462625,6.118576996239315,0.4442256089526992,100,11,18,31,0.0596647336364802,0.3640957920058728
bitcoin,2015-05-01,True,False,absolute,100,False,False,201.45762260212845,6.128369840740252,0.4422860874715101,100,10,18,32,0.0583055815678771,0.3573079094503817
bitcoin,2015-06-01,True,False,absolute,100,False,False,199.31158114020607,6.135700551361656,0.4406195592500401,100,11,19,32,0.0572511900528727,0.3522266480516612
bitcoin,2015-07-01,True,False,absolute,100,False,False,219.50618955324893,6.095080661306539,0.4468455344343333,100,10,18,32,0.0721758710921787,0.380382210318017
bitcoin,2015-08-01,True,False,absolute,100,False,False,221.1866052103005,6.088130669734289,0.4509256249846773,100,10,18,32,0.0711658474053186,0.3851995773812375
bitcoin,2015-09-01,True,False,absolute,100,False,False,184.21086396859135,6.219102338980124,0.4030214673308641,100,12,21,37,0.0615207330766758,0.2944169341102555
bitcoin,2015-10-01,True,False,absolute,100,False,False,185.5119676292196,6.216392465200832,0.4038670200405515,100,12,21,37,0.063406358669484,0.2962952754800481
bitcoin,2015-11-01,True,False,absolute,100,False,False,175.98028118959806,6.233238246361619,0.4036455060463066,100,12,21,37,0.0539483026811539,0.2846186697641161
bitcoin,2015-12-01,True,False,absolute,100,False,False,169.33658762194852,6.254528137821025,0.3962133301939202,100,13,22,37,0.0545995398139097,0.269861641524603
bitcoin,2016-01-01,True,False,absolute,100,False,False,184.38863940344123,6.2021277791014295,0.4156212408029014,100,12,21,36,0.0570461906414118,0.3061828024314226
bitcoin,2016-02-01,True,False,absolute,100,False,False,180.16283873362775,6.233185826998885,0.3981364789924722,100,12,22,38,0.0569475188275426,0.2846550040976029
bitcoin,2016-03-01,True,False,absolute,100,False,False,180.51395019586684,6.217458186028693,0.4101691183813432,100,12,21,36,0.0531827817283634,0.2955565740929516
bitcoin,2016-04-01,True,False,absolute,100,False,False,165.023066320138,6.283927978891223,0.3801616089628373,100,13,23,39,0.0497587549670659,0.2494832245778842
bitcoin,2016-05-01,True,False,absolute,100,False,False,163.8372826936953,6.279934678238088,0.3852540832653782,100,13,23,38,0.0499660897969104,0.2522511696667359
bitcoin,2016-06-01,True,False,absolute,100,False,False,157.44697206339328,6.304154680335813,0.3760583865702444,100,14,24,39,0.0484541402008802,0.235463143499542
bitcoin,2016-07-01,True,False,absolute,100,False,False,167.71074777132665,6.262931705727921,0.3936490350529736,100,13,22,37,0.0510128240659659,0.2640367321232931
bitcoin,2016-08-01,True,False,absolute,100,False,False,160.425386232675,6.293666672263671,0.3804359413517126,100,13,24,38,0.0486487114705762,0.242732876724437
bitcoin,2016-09-01,True,False,absolute,100,False,False,154.95668095636918,6.3170205100976595,0.3691739319376552,100,14,24,39,0.0465284447887017,0.2265452298745504
bitcoin,2016-10-01,True,False,absolute,100,False,False,153.9764758075832,6.316006131566294,0.3719492303008198,100,14,24,39,0.0453610637645038,0.227248343493587
bitcoin,2016-11-01,True,False,absolute,100,False,False,155.66624378816434,6.303946308073687,0.3786493307892826,100,14,24,38,0.0453866042108228,0.2356075761455386
bitcoin,2016-12-01,True,False,absolute,100,False,False,165.53193196793364,6.258755403384571,0.3997874442788456,100,13,22,36,0.0450945036194199,0.2669315243177508
bitcoin,2017-01-01,True,False,absolute,100,False,False,162.89186498389992,6.271259151726768,0.3940843178618047,100,13,23,37,0.0419062519300351,0.2582645864079289
bitcoin,2017-02-01,True,False,absolute,100,False,False,158.94992046954812,6.293314009640099,0.3827304678815824,100,13,24,38,0.0421679681733772,0.2429773238276543
bitcoin,2017-03-01,True,False,absolute,100,False,False,158.26810693027727,6.296345671167139,0.3815158801491509,100,13,23,38,0.0424119996182484,0.2408759361877737
bitcoin,2017-04-01,True,False,absolute,100,False,False,171.09807440177144,6.2507603635807385,0.3982222966727571,100,12,22,37,0.0464663206762591,0.2724732636162446
bitcoin,2017-05-01,True,False,absolute,100,False,False,160.42338222762834,6.288841854640083,0.3840525379882317,100,13,23,38,0.0427455268964528,0.2460771854569378
bitcoin,2017-06-01,True,False,absolute,100,False,False,160.9435757334697,6.294093012895412,0.3783806608692596,100,13,24,39,0.0421163407130128,0.2424373599175863
bitcoin,2017-07-01,True,False,absolute,100,False,False,161.3411137996262,6.285274939211497,0.3856078926504514,100,13,23,38,0.0422593241596337,0.2485495828295591
bitcoin,2017-08-01,True,False,absolute,100,False,False,161.89081842056314,6.283549599993764,0.3864257534584787,100,13,23,38,0.0436527257653348,0.2497454968438435
bitcoin,2017-09-01,True,False,absolute,100,False,False,149.287088108078,6.357304564476385,0.3429769518217247,100,14,26,42,0.042553575816572,0.1986224511604128
bitcoin,2017-10-01,True,False,absolute,100,False,False,155.27494465108208,6.321657304697242,0.3647130476112517,100,13,25,40,0.0408931381116826,0.2233312487710204
bitcoin,2017-11-01,True,False,absolute,100,False,False,170.57296181653157,6.27356459118303,0.3814863844644755,100,12,24,39,0.0591744604735951,0.256666577548868
bitcoin,2017-12-01,True,False,absolute,100,False,False,162.29150133461405,6.296449725902528,0.3743626775574311,100,12,25,40,0.0465630513220067,0.2408038109413128
bitcoin,2018-01-01,True,False,absolute,100,False,False,172.58415913333332,6.271270992866697,0.3801304685590899,100,12,24,39,0.0595210984608383,0.2582563787551696
bitcoin,2018-02-01,True,False,absolute,100,False,False,172.37223024624174,6.268204544320483,0.3813490999781094,100,12,24,40,0.0581367964716761,0.2603818789193135
bitcoin,2018-03-01,True,False,absolute,100,False,False,174.0243579425911,6.257897293599894,0.3875928325352691,100,12,23,39,0.0522021368521452,0.2675263206956131
bitcoin,2018-04-01,True,False,absolute,100,False,False,174.73030062849318,6.256659596734829,0.3876510403990933,100,12,23,39,0.056931745240222,0.2683842267880203
bitcoin,2018-05-01,True,False,absolute,100,False,False,173.43480277302763,6.253793271166324,0.3912215668680325,100,12,23,39,0.0564463742462561,0.2703710122743993
bitcoin,2018-06-01,True,False,absolute,100,False,False,175.46261976658354,6.247185405663381,0.3932654735789696,100,11,23,39,0.0534323667450027,0.2749512356172815
bitcoin,2018-07-01,True,False,absolute,100,False,False,176.80177806588534,6.249785647552129,0.3894309258004371,100,11,23,39,0.0564350161183289,0.2731488852833197
bitcoin,2018-08-01,True,False,absolute,100,False,False,177.84245972235323,6.24320889001675,0.3936412679164358,100,11,23,38,0.0564270755589213,0.2777075462261962
bitcoin,2018-09-01,True,False,absolute,100,False,False,178.5731706042901,6.244318816793546,0.3922539817526508,100,11,23,38,0.0571324282658611,0.2769382036102317
bitcoin,2018-10-01,True,False,absolute,100,False,False,171.86756337200706,6.267653953857083,0.3827886527101226,100,12,23,39,0.0506103087076831,0.2607635191466598
bitcoin,2018-11-01,True,False,absolute,100,False,False,159.7539030382036,6.302053596046851,0.3740889590808814,100,13,24,40,0.0416283303422353,0.2369195041505508
bitcoin,2018-12-01,True,False,absolute,100,False,False,162.85474501238988,6.282126235509696,0.3856048130873694,100,12,24,39,0.0431674153768724,0.2507320979228811
bitcoin,2019-01-01,True,False,absolute,100,False,False,190.7456963216469,6.156863786419402,0.4372500053992903,100,10,20,32,0.0505726441263684,0.3375574113398503
bitcoin,2019-02-01,True,False,absolute,100,False,False,195.5126297895412,6.142126334083685,0.4414871516611556,100,10,19,32,0.0502659256450346,0.347772634874993
bitcoin,2019-03-01,True,False,absolute,100,False,False,189.1807377307092,6.173367265762658,0.4275650212343778,100,10,20,34,0.0471869652211337,0.3261180711636435
bitcoin,2019-04-01,True,False,absolute,100,False,False,191.3545855964738,6.16166141883482,0.4322151537152064,100,10,20,33,0.046190891366339,0.3342319459577442
bitcoin,2019-05-01,True,False,absolute,100,False,False,182.62164658201144,6.1969372180562265,0.4196668391867816,100,10,20,34,0.0458657588101135,0.3097806251854265
bitcoin,2019-06-01,True,False,absolute,100,False,False,170.6451400508464,6.245396860256207,0.4011439316149572,100,12,21,35,0.0436882301226823,0.276190960823567
bitcoin,2019-07-01,True,False,absolute,100,False,False,181.3689962559033,6.212888463103934,0.4092089736829507,100,11,21,35,0.0539508043075338,0.2987240646541866
bitcoin,2019-08-01,True,False,absolute,100,False,False,209.64362399098513,6.120803781011799,0.433191164675974,100,9,18,33,0.0577088867727705,0.3625523024191115
bitcoin,2019-09-01,True,False,absolute,100,False,False,216.44731928893177,6.101501580153377,0.4381237371565097,100,9,17,33,0.0626116153557852,0.3759315685227266
bitcoin,2019-10-01,True,False,absolute,100,False,False,220.30611025664803,6.078369487771796,0.4462059602075321,100,8,16,32,0.060725250874163,0.3919655131374732
bitcoin,2019-11-01,True,False,absolute,100,False,False,220.44936593589227,6.085858202266532,0.4447162060537108,100,9,17,32,0.068736821843204,0.3867747317994323
bitcoin,2019-12-01,True,False,absolute,100,False,False,241.08625078832145,6.047320474386103,0.4526989939565102,100,9,16,31,0.0937931548214969,0.4134870492249329
bitcoin,2020-01-01,True,False,absolute,100,False,False,243.9963962620578,6.033571924415128,0.4581269934144522,100,8,16,30,0.092931150789289,0.4230168178741
bitcoin,2020-02-01,True,False,absolute,100,False,False,243.9487749058802,6.029859521117463,0.4608413140321045,100,8,16,30,0.0927625374900717,0.4255900597529795
bitcoin,2020-03-01,True,False,absolute,100,False,False,255.6804305052688,6.018227078030446,0.4582510822106111,100,8,17,31,0.0934812633623153,0.4336530548817697
bitcoin,2020-04-01,True,False,absolute,100,False,False,243.94806036651264,6.04682327774509,0.4532994180191233,100,8,17,32,0.091452853713044,0.4138316796748384
bitcoin,2020-05-01,True,False,absolute,100,False,False,238.3613604457559,6.066238865096676,0.4467186575803378,100,9,17,32,0.0943641635894371,0.4003738200431667
bitcoin,2020-06-01,True,False,absolute,100,False,False,230.03523941706857,6.100930395454644,0.43530165565355,100,9,18,33,0.0944237304685581,0.3763274835862332
bitcoin,2020-07-01,True,False,absolute,100,False,False,234.34779426165173,6.090021118020188,0.4373112828280025,100,9,18,32,0.0966151769716297,0.3838892184818707
bitcoin,2020-08-01,True,False,absolute,100,False,False,236.1851056613646,6.075727372359261,0.4438780999129404,100,9,18,32,0.0963898139544684,0.3937968879863849
bitcoin,2020-09-01,True,False,absolute,100,False,False,230.18601807797484,6.0921433123515785,0.4382753342737502,100,10,18,32,0.0939464384713977,0.3824182254644656
bitcoin,2020-10-01,True,False,absolute,100,False,False,216.73042797872333,6.12911722723336,0.4272982948561715,100,10,19,33,0.0867825869917404,0.3567898606098981
bitcoin,2020-11-01,True,False,absolute,100,False,False,197.39694113023904,6.174055447693538,0.4160693021914385,100,11,20,34,0.073690132032387,0.3256410597985414
bitcoin,2020-12-01,True,False,absolute,100,False,False,181.898175315971,6.216404661738259,0.4013181899565596,100,11,20,35,0.0571137462036572,0.2962868214845159
bitcoin,2021-01-01,True,False,absolute,100,False,False,187.87122035733137,6.1850591100304175,0.4165272282282427,100,10,19,34,0.0575590132805345,0.3180139022739016
bitcoin,2021-02-01,True,False,absolute,100,False,False,191.23989493311203,6.174384555430111,0.421878148632091,100,10,19,34,0.0560342328691576,0.325412939698839
bitcoin,2021-03-01,True,False,absolute,100,False,False,195.5148204846479,6.148181723531708,0.4355884535817542,100,10,19,33,0.0542767460685801,0.3435753587519007
bitcoin,2021-04-01,True,False,absolute,100,False,False,203.76384524363007,6.112894490546816,0.4501973156580452,100,9,18,32,0.0536079434821498,0.3680346048051426
bitcoin,2021-05-01,True,False,absolute,100,False,False,213.92521959547537,6.085886154052331,0.4594730463350484,100,9,18,31,0.0677337711363397,0.386755357097911
bitcoin,2021-06-01,True,False,absolute,100,False,False,258.33590372406394,6.005434650873077,0.4732190117323161,100,8,17,30,0.1023201964620001,0.4425200896984205
bitcoin,2021-07-01,True,False,absolute,100,False,False,263.7834804974186,5.993287052220071,0.4757062935010225,100,8,17,31,0.1023534000460961,0.4509401634553212
bitcoin,2021-08-01,True,False,absolute,100,False,False,273.65313859793156,5.970066514284996,0.4772514847955897,100,8,16,30,0.103364742570495,0.4670354138561037
bitcoin,2021-09-01,True,False,absolute,100,False,False,270.8744928165139,5.968740819772591,0.4804868764815758,100,8,16,30,0.1016912898245985,0.4679543152696634
bitcoin,2021-10-01,True,False,absolute,100,False,False,273.6247387842372,5.971747829412704,0.4766450562833444,100,7,16,30,0.1034442118341046,0.4658700150157042
bitcoin,2021-11-01,True,False,absolute,100,False,False,274.900683175403,5.9767984369763285,0.4712918748393458,100,7,16,31,0.1041846217812624,0.4623692006228647
bitcoin,2021-12-01,True,False,absolute,100,False,False,272.5794840427174,5.99132464801721,0.4649759800229007,100,7,17,32,0.1053033235843857,0.452300398395653
bitcoin,2022-01-01,True,False,absolute,100,False,False,248.14940592247183,6.040468912956763,0.4567232923022828,100,8,18,32,0.0933648102448235,0.4182361897121131
bitcoin,2022-02-01,True,False,absolute,100,False,False,246.35208384100565,6.016169456420491,0.472182547602842,100,8,17,31,0.0871498744514814,0.4350792894993684
bitcoin,2022-03-01,True,False,absolute,100,False,False,244.70970781655367,6.011254188984818,0.4766488805492664,100,8,17,30,0.0853036942565023,0.4384862932641041
bitcoin,2022-04-01,True,False,absolute,100,False,False,245.50074534142396,6.012031014501522,0.4753423961340574,100,8,16,30,0.0859689642252142,0.4379478388474135
bitcoin,2022-05-01,True,False,absolute,100,False,False,242.2567127414613,6.027035884466601,0.4700487055956204,100,8,17,31,0.0857304977581608,0.4275472555364501
bitcoin,2022-06-01,True,False,absolute,100,False,False,239.85825349544703,6.035032094323418,0.4674968253790906,100,8,17,31,0.0848426760909497,0.4220047052190332
bitcoin,2022-07-01,True,False,absolute,100,False,False,249.1658871237851,5.993506347234184,0.4815961097573447,100,8,16,29,0.0851788317234943,0.4507881597345829
bitcoin,2022-08-01,True,False,absolute,100,False,False,244.87933164322783,6.013640392410975,0.4739891781783096,100,8,16,30,0.0845473065982805,0.4368323030870213
bitcoin,2022-09-01,True,False,absolute,100,False,False,246.98395633814545,6.007820575030968,0.4753778278116329,100,8,16,30,0.0849539021000704,0.4408662930953446
bitcoin,2022-10-01,True,False,absolute,100,False,False,251.56785459984135,5.992010046691641,0.4789990523845037,100,7,16,30,0.0838097181021954,0.4518253162369124
bitcoin,2022-11-01,True,False,absolute,100,False,False,239.59811649961503,6.043680748198395,0.4614905753162919,100,8,17,32,0.0844149012267464,0.4160099151699534
bitcoin,2022-12-01,True,False,absolute,100,False,False,252.84273482141924,5.9969785674474885,0.4731421122283381,100,7,16,30,0.0857267652965047,0.4483814000834437
bitcoin,2023-01-01,True,False,absolute,100,False,False,251.92813315302377,6.0134287652020975,0.4656163213856178,100,7,16,31,0.0884944876625063,0.4369789918901847
bitcoin,2023-02-01,True,False,absolute,100,False,False,247.8294570497852,6.023019027740858,0.4638592293339541,100,8,17,31,0.0868625674102356,0.4303315284506117
bitcoin,2023-03-01,True,False,absolute,100,False,False,245.86822167757663,6.027983479275728,0.4632891201794193,100,8,17,31,0.0865363925545523,0.426890432866192
bitcoin,2023-04-01,True,False,absolute,100,False,False,251.06448801975236,6.013273123405611,0.4664794612703781,100,8,16,31,0.086926406220203,0.4370868745625968
bitcoin,2023-05-01,True,False,absolute,100,False,False,256.3953963333266,5.983364733536943,0.4778510457113639,100,7,15,30,0.0860194846672499,0.4578177906751499
bitcoin,2023-06-01,True,False,absolute,100,False,False,242.25604167845728,6.044790804133037,0.4591665668883469,100,8,17,32,0.087242921448479,0.4152404830285921
bitcoin,2023-07-01,True,False,absolute,100,False,False,250.282207686088,6.016485855245929,0.4665750517404532,100,8,17,31,0.0876593080730076,0.4348599785455815
bitcoin,2023-08-01,True,False,absolute,100,False,False,246.9285324595316,6.026028593409105,0.4646692726957446,100,8,17,31,0.0867739149063516,0.4282454564929578
bitcoin,2023-09-01,True,False,absolute,100,False,False,247.46198748543196,6.024311952783627,0.4651629358839114,100,8,17,31,0.0869142062483355,0.4294353411025413
bitcoin,2023-10-01,True,False,absolute,100,False,False,249.3789216417347,6.018181423864639,0.4666644814735271,100,8,17,31,0.0873611219572053,0.4336846999380793
bitcoin,2023-11-01,True,False,absolute,100,False,False,248.14315700290257,6.020876232170569,0.466538395795058,100,8,17,31,0.0869777289767968,0.4318168011586739
bitcoin,2023-12-01,True,False,absolute,100,False,False,251.7261984674261,6.015458834922523,0.4657724129601117,100,8,17,32,0.0868813794624232,0.435571854787132
bitcoin,2024-01-01,True,False,absolute,100,False,False,257.1977774701149,5.993090334782574,0.4750389475124392,100,7,16,30,0.0855450838369981,0.4510765175924908
bitcoin,2024-02-01,True,False,absolute,100,False,False,253.85912789880197,6.000048366452195,0.472740785848761,100,8,16,30,0.084509049095041,0.4462535775584465
bitcoin,2024-03-01,True,False,absolute,100,False,False,257.856035682033,5.9882113492863525,0.4762336835349742,100,7,16,30,0.0854540260641753,0.4544583726331873
bitcoin,2024-04-01,True,False,absolute,100,False,False,245.16432016289613,6.025464359319735,0.4676008454393087,100,8,17,31,0.085658202760609,0.4286365537611787
bitcoin,2024-05-01,True,False,absolute,100,False,False,243.52394478577816,6.024434308119852,0.4698994098616174,100,8,17,30,0.0850501519374481,0.4293505308462122
bitcoin,2024-06-01,True,False,absolute,100,False,False,233.2745075189727,6.047996011937511,0.4670843658980724,100,9,18,30,0.0815390926918474,0.4130188022758096
bitcoin,2024-07-01,True,False,absolute,100,False,False,233.8576073719274,6.040139406057993,0.4708788054255052,100,9,17,30,0.0806213747092882,0.4184645864899659
bitcoin,2024-08-01,True,False,absolute,100,False,False,239.57146449703492,6.021649179704109,0.4756716181219826,100,8,17,30,0.0806157569971862,0.4312810347550789
bitcoin_cash,2018-01-01,False,False,absolute,100,False,False,259.5796295835574,6.031034370287282,0.456038773627518,100,8,18,33,0.10117736577899,0.4247757163633371
bitcoin_cash,2018-02-01,False,False,absolute,100,False,False,268.81624019316024,6.026450674627624,0.4504930790393885,100,8,18,34,0.1081400565596755,0.4279528920863742
bitcoin_cash,2018-03-01,False,False,absolute,100,False,False,261.46731511027014,6.036136770677719,0.452278075972645,100,8,18,33,0.1054911040691512,0.4212390019186177
bitcoin_cash,2018-04-01,False,False,absolute,100,False,False,266.2372878813758,6.012903337294463,0.462644943285061,100,8,18,32,0.1052423484420841,0.4373431907629462
bitcoin_cash,2018-05-01,False,False,absolute,100,False,False,266.69145466964113,6.027305728694761,0.4515507520535403,100,8,18,33,0.1062005616287499,0.4273602137705119
bitcoin_cash,2018-06-01,False,False,absolute,100,False,False,255.5851558706261,6.054082572298873,0.4496150593265707,100,9,19,34,0.1054158651885966,0.4087999201220246
bitcoin_cash,2018-07-01,False,False,absolute,100,False,False,205.0489697938985,6.132019475746648,0.4439423983642672,100,10,20,33,0.0664833403040845,0.3547781752356284
bitcoin_cash,2018-08-01,False,False,absolute,100,False,False,181.4055377491296,6.2205862155035625,0.4103121885513036,100,12,22,35,0.0665214108686567,0.2933883892817359
bitcoin_cash,2018-09-01,False,False,absolute,100,False,False,181.82769212213617,6.2231152462165396,0.4072535558890595,100,12,22,36,0.0664056371151173,0.2916353987734872
bitcoin_cash,2018-10-01,False,False,absolute,100,False,False,175.4504551246109,6.256400827296505,0.3902561433700618,100,12,23,37,0.0655526567761664,0.2685635920946128
bitcoin_cash,2018-11-01,False,False,absolute,100,False,False,175.64631159602357,6.259955317398296,0.3863782577598978,100,12,23,38,0.0646981158799609,0.2660998073022255
bitcoin_cash,2018-12-01,False,False,absolute,100,False,False,227.31561951738863,6.177832212197161,0.3777308455834269,100,10,23,40,0.0964549256533574,0.3230232061312164
bitcoin_cash,2019-01-01,False,False,absolute,100,False,False,151.56367252982636,6.4021848288253205,0.2749782013612198,100,15,30,49,0.0562784461888049,0.1675138224641597
bitcoin_cash,2019-02-01,False,False,absolute,100,False,False,181.6506313178567,6.27808653479523,0.3432194076985616,100,11,24,43,0.055171479194024,0.2535322050834246
bitcoin_cash,2019-03-01,False,False,absolute,100,False,False,180.7317670459769,6.286049435399565,0.3373248249884567,100,12,25,44,0.0555977058300219,0.248012742980441
bitcoin_cash,2019-04-01,False,False,absolute,100,False,False,180.55466451745855,6.279649337453873,0.3455652388227757,100,12,24,43,0.0552241390900676,0.2524489528268162
bitcoin_cash,2019-05-01,False,False,absolute,100,False,False,181.6098674647487,6.283470112668435,0.3386747899551076,100,12,25,44,0.056367800763269,0.2498005932592807
bitcoin_cash,2019-06-01,False,False,absolute,100,False,False,248.0424921432455,6.106500313012307,0.3942582284226389,100,8,20,39,0.0966537964891542,0.3724667109351932
bitcoin_cash,2019-07-01,False,False,absolute,100,False,False,234.964981082154,6.150254097103931,0.3776691897351269,100,9,22,40,0.0957764817010702,0.3421388988532559
bitcoin_cash,2019-08-01,False,False,absolute,100,False,False,239.23931042669884,6.126558162048282,0.3883646607749043,100,8,21,39,0.0944429628602931,0.3585636694278096
bitcoin_cash,2019-09-01,False,False,absolute,100,False,False,241.3703590306988,6.155703669298733,0.3692100528825526,100,9,23,41,0.103662909453545,0.3383615432511693
bitcoin_cash,2019-10-01,False,False,absolute,100,False,False,241.5300661357686,6.163832440705678,0.3607525070793649,100,10,23,42,0.1043156339792108,0.3327271082690178
bitcoin_cash,2019-11-01,False,False,absolute,100,False,False,236.57040594348615,6.16931844824529,0.3638423363651998,100,9,23,42,0.1030581182956445,0.3289244976104073
bitcoin_cash,2019-12-01,False,False,absolute,100,False,False,243.67833729768415,6.136129624941575,0.3808502359394778,100,9,22,40,0.1010329959271563,0.3519292369094821
bitcoin_cash,2020-01-01,False,False,absolute,100,False,False,233.12635053123577,6.174487718689895,0.3641832270769345,100,10,23,41,0.1008423889248881,0.3253414323761808
bitcoin_cash,2020-02-01,False,False,absolute,100,False,False,229.75435762984657,6.189284271700005,0.3589536531437213,100,10,23,41,0.101404997385626,0.3150852433752156
bitcoin_cash,2020-03-01,False,False,absolute,100,False,False,231.6205559260213,6.177814441806121,0.3642853799088166,100,10,23,41,0.1000784996046077,0.3230355236276708
bitcoin_cash,2020-04-01,False,False,absolute,100,False,False,230.4290212204415,6.182484817923904,0.3657562374193842,100,11,24,41,0.0983606021817278,0.3197982655894721
bitcoin_cash,2020-05-01,False,False,absolute,100,False,False,222.62240468962256,6.193795956192475,0.3712870057802432,100,11,24,40,0.0962044392819147,0.3119579819896855
bitcoin_cash,2020-06-01,False,False,absolute,100,False,False,221.1649507405785,6.199803696447125,0.3682785366618858,100,11,24,40,0.0959592554690108,0.3077937337706369
bitcoin_cash,2020-07-01,False,False,absolute,100,False,False,225.76264868708927,6.186208645000171,0.3730446967545908,100,11,24,40,0.0965561319604209,0.3172171053506628
bitcoin_cash,2020-08-01,False,False,absolute,100,False,False,230.5590362567846,6.1849332541078095,0.3686575855142751,100,11,24,40,0.0990934476015216,0.3181011389518174
bitcoin_cash,2020-09-01,False,False,absolute,100,False,False,227.6284494101346,6.2071950789085815,0.3520358512805554,100,12,25,41,0.0980809349604357,0.30267041785704
bitcoin_cash,2020-10-01,False,False,absolute,100,False,False,218.79334041348017,6.211585484779571,0.3621717449813065,100,12,25,40,0.093147642958004,0.2996272204060496
bitcoin_cash,2020-11-01,False,False,absolute,100,False,False,221.10633962038688,6.203007668256062,0.3632944001982792,100,12,25,40,0.0926121935021856,0.3055729097446786
bitcoin_cash,2020-12-01,False,False,absolute,100,False,False,287.53339006538727,6.0090197779364445,0.4295248956930558,100,7,19,35,0.0991481485759635,0.4400350689824972
bitcoin_cash,2021-01-01,False,False,absolute,100,False,False,253.22571195790448,6.124676027377604,0.3804556750686115,100,10,23,40,0.0927190181705116,0.3598682657682153
bitcoin_cash,2021-02-01,False,False,absolute,100,False,False,257.02989198901673,6.0932308516660925,0.3972511643037869,100,8,21,38,0.0880971697730953,0.3816644006548648
bitcoin_cash,2021-03-01,False,False,absolute,100,False,False,259.15985469365586,6.107920763303,0.3820691178937046,100,8,22,41,0.0967565646540412,0.3714821298210676
bitcoin_cash,2021-04-01,False,False,absolute,100,False,False,265.6564240604661,6.1080400468564635,0.3775741755496347,100,9,23,41,0.1033831353421849,0.3713994487622967
bitcoin_cash,2021-05-01,False,False,absolute,100,False,False,276.91229874436584,6.076645855677841,0.3925695060390715,100,8,21,40,0.1123509735607641,0.3931602438637167
bitcoin_cash,2021-06-01,False,False,absolute,100,False,False,341.73644801326304,5.985604777327912,0.4211375846701434,100,8,19,37,0.1502673514926876,0.4562651106371124
bitcoin_cash,2021-07-01,False,False,absolute,100,False,False,327.0979464018421,5.993604791969309,0.4256065987129707,100,8,19,36,0.1427859720786623,0.4507199230439855
bitcoin_cash,2021-08-01,False,False,absolute,100,False,False,327.6175037148744,5.99150929284422,0.4260695405721153,100,8,19,36,0.1427706032747195,0.4521724123544105
bitcoin_cash,2021-09-01,False,False,absolute,100,False,False,384.26946828227096,5.919561258712349,0.432786996278335,100,7,18,35,0.1635177778305442,0.5020429893597474
bitcoin_cash,2021-10-01,False,False,absolute,100,False,False,363.01321990184465,5.931324744479923,0.4351068223205575,100,7,18,36,0.1532928903059534,0.493889162366393
bitcoin_cash,2021-11-01,False,False,absolute,100,False,False,388.9196248427178,5.919158511056037,0.4276848673368057,100,7,18,36,0.164294314781121,0.5023221527621969
bitcoin_cash,2021-12-01,False,False,absolute,100,False,False,376.17360967074904,5.9358458132462415,0.4240461164981022,100,7,18,37,0.1601258700765308,0.4907553962979027
bitcoin_cash,2022-01-01,False,False,absolute,100,False,False,360.70316855181665,5.934823981355941,0.4280293863822927,100,6,18,36,0.1514500055933686,0.4914636761916718
bitcoin_cash,2022-02-01,False,False,absolute,100,False,False,350.35684698134935,5.941034316673743,0.4318113748620564,100,6,18,36,0.1467835030052284,0.4871589997758061
